"","Name","ID","Status","State","Farm","Date.of.colleciton","RectaTemp","X16S.copies","Hscopy_log","HScopies","HSpre_abs","MBcopy_log","MBpre_abs","MBcopies","MHcopy_log","MHpre_abs","MHcopies","PMcopy_log","PMpre_abs","PMcopies","quality","HSRel","PMRel","MBRel","MHRel","BactABund","HSRelBact","PMRelBact","MBRelBact","MHRelBact","X16S_log"
"230","Beef 340","Beef340","BRD","IN","Ault","10/21/21",104.6,43146323.09,6.753908784,5674254.146,1,3.316999115,1,2074.909291,5.828019299,1,673006.5627,5.809321008,1,644645.5784,"Clean",0.131511881885368,0.0149409157544043,4.80900605753101e-05,0.0155982367557986,6993981.196391,0.811305319054618,0.092171477202805,0.000296670699096344,0.0962265330434805,7.63494380131584
"231","Beef 341","Beef341","BRD","IN","Ault","10/21/21",103.1,673175858.5,7.200134339,15853835.19,1,4.545819303,1,35141.4197,4.211295002,1,16266.53313,6.862269768,1,7282320.154,"Clean",0.0235508076973025,0.0108178569716193,5.22024360444292e-05,2.41638688087327e-05,23187563.29683,0.683721484101238,0.314061467381334,0.00151552878800353,0.000701519729424256,8.82812853351603
"232","Beef 342 ","Beef342","BRD","IN","Ault","10/21/21",105.2,38568526358,7.666365454,46383706.98,1,5.750529897,1,563027.875,3.474973485,1,2985.200361,7.505214641,1,32004764.86,"Clean",0.00120263104038402,0.000829815600495752,1.45981173813558e-05,7.73999072012976e-08,78954484.915361,0.587473998845325,0.405357148416699,0.00713104360827082,3.78091297055529e-05,10.5862330454934
"233","Beef 344","Beef344","Healthy","ID","Boise Valley Feeders","10/29/21",NA,16243966.82,5.746083989,557293.5144,1,2.826074803,0,670,2.230448921,0,170,3.542712103,1,3489.089448,"Clean",0.0343077230195918,0.000214792943537913,4.12460827717943e-05,1.04654239868732e-05,561622.603848,0.992291817639926,0.00621251606344588,0.00119297192707246,0.000302694369555698,7.21069212046277
"234","Beef 345","Beef345","Healthy","ID","Boise Valley Feeders","10/29/21",NA,90670622.53,6.064833679,1161003.902,1,6.249393624,1,1775798.25,2.230448921,0,170,6.770211109,1,5891299.598,"Clean",0.012804631418692,0.0649747341929935,0.0195851555933946,1.87491819573371e-06,8828271.75,0.131509760333329,0.667321958910021,0.20114902443958,1.92563170702125e-05,7.95746660232646
"235","Beef 347","Beef347","Healthy","ID","Boise Valley Feeders","10/29/21",NA,65828493.93,5.431537172,270107.8289,1,5.838236693,1,689027.7182,2.230448921,0,170,3.476985807,1,2999.064508,"Clean",0.0041032053564407,4.5558759269035e-05,0.0104670132501085,2.58246831806258e-06,962304.611608,0.280688490569169,0.00311654383843033,0.716018306353788,0.000176659238612534,7.81841392571234
"236","Beef 348","Beef348","Healthy","ID","Boise Valley Feeders","10/29/21",NA,178697060,4.1060459,12765.73722,1,2.826074803,0,670,2.230448921,0,170,3.079189495,1,1200.022794,"Clean",7.14378693191707e-05,6.71540311855159e-06,3.74936218872319e-06,9.51330704601408e-07,14805.760014,0.862214246882902,0.0810510769366304,0.0452526583820393,0.0114820177984279,8.25211740979731
"237","Beef 349","Beef349","Healthy","ID","Boise Valley Feeders","10/29/21",NA,200777902.1,7.127760403,13420243.73,1,6.571538659,1,3728538.735,2.230448921,0,170,5.2496244,1,177674.2129,"Clean",0.0668412389492738,0.000884929123382847,0.0185704636615983,8.46706725301519e-07,17326626.6779,0.77454451922355,0.0102544030181375,0.215191266269719,9.81148859268919e-06,8.30271591420107
"238","Beef 35","Beef35","Healthy","TX","Cactus","3/11/21",102.4,607456289.4,6.06585616,1163740.53,1,5.212023998,1,162938.6065,2.230448921,0,170,5.392346563,1,246800.8002,"Clean",0.00191576011361979,0.000406285694142325,0.000268230997593158,2.79855527000821e-07,1573649.9367,0.739516777435524,0.156833355655674,0.103541837800145,0.000108029108657098,8.78351503367607
"239","Beef 350","Beef350","Healthy","ID","Boise Valley Feeders","10/29/21",NA,73123616.82,6.563291288,3658400.843,1,5.974407781,1,942774.3985,5.155827305,1,143161.851,4.621347959,1,41816.52687,"Clean",0.0500303595759693,0.000571860757010077,0.0128928852195689,0.00195780593501557,4786153.61937,0.764371797051001,0.00873697967001408,0.196979552575268,0.0299116707037173,7.86405767014911
"240","Beef 351","Beef351","Healthy","ID","Boise Valley Feeders","10/29/21",NA,6565101.66,7.092447462,12372215.09,1,6.332609722,1,2150848.01,4.53645019,1,34391.42651,5.325842854,1,211759.4763,"Clean",1.88454280386574,0.0322553232633415,0.327618386034254,0.00523852154789024,14769214.00281,0.837703014367999,0.0143378974845723,0.145630499334005,0.00232858881342343,6.81724152163996
"241","Beef 352","Beef352","Healthy","ID","Boise Valley Feeders","10/29/21",NA,8133734.98,6.296355035,1978586.471,1,5.582446532,1,382337.1795,2.230448921,0,170,4.699977192,1,50116.09131,"Clean",0.243256815702151,0.00616151023278115,0.0470063483061751,2.09006072140305e-05,2411209.74181,0.820578333229009,0.0207846254272263,0.158566537315412,7.05040283523356e-05,6.9102900711556
"242","Beef 353","Beef353","BRD","ID","Boise Valley Feeders","10/29/21",104,422833.96,6.390435999,2457174.494,1,5.187311205,1,153925.7241,2.230448921,0,170,4.431529718,1,27010.31927,"Clean",5.81120422304774,0.063879257167518,0.364033494613347,0.000402049069095585,2638280.53737,0.931354516396297,0.0102378495718752,0.0583431981245795,6.44359072479329e-05,5.62617088759331
"243","Beef 354","Beef354","BRD","ID","Boise Valley Feeders","10/29/21",105.5,1151721.89,4.817997435,65765.39532,1,3.920520263,1,8327.607791,2.230448921,0,170,4.838968411,1,69018.95999,"Clean",0.0571018019983974,0.0599267588723177,0.00723057177544833,0.000147605078514224,143281.963101,0.45899284108525,0.481700267753508,0.0581204194217372,0.00118647173950406,6.06134799833998
"244","Beef 355","Beef355","BRD","ID","Boise Valley Feeders","10/29/21",104.5,233065.18,5.151170653,141635.0215,1,3.482952303,1,3040.551073,3.290205654,1,1950.76814,4.370573934,1,23473.28838,"Clean",0.607705627670337,0.100715552533416,0.0130459259208089,0.00837005399090503,170099.629093,0.832659202464002,0.137997293146161,0.0178751187713502,0.0114683856184862,5.36747925805513
"245","Beef 356","Beef356","BRD","ID","Boise Valley Feeders","10/29/21",104,1158223.94,5.494476261,312231.1733,1,2.826074803,0,670,2.230448921,0,170,3.29967681,1,1993.778048,"Clean",0.26957755103905,0.00172140980612091,0.000578471897239492,0.000146776451538379,315064.951348,0.991005733783222,0.00632814928943906,0.0021265456444248,0.000539571282913754,6.06379291233951
"246","Beef 357","Beef357","BRD","ID","Boise Valley Feeders","10/29/21",104.7,690898.55,4.119634659,13171.4825,1,3.390491779,1,2457.490113,2.230448921,0,170,4.410546379,1,25736.31593,"Clean",0.0190642786846202,0.0372504992664987,0.00355694785146097,0.000246056385557619,41535.288543,0.317115468846786,0.619625307366196,0.0591663185499686,0.00409290523704934,5.83941490981723
"247","Beef 358","Beef358","BRD","ID","Boise Valley Feeders","10/29/21",105.1,628398.47,6.101301765,1262704.608,1,4.083901705,1,12131.14252,2.230448921,0,170,2.278753601,0,190,"Clean",2.00940114956041,0.000302355923941062,0.0193048568689227,0.000270528984578845,1275195.75052,0.990204529371348,0.000148996732401689,0.00951316103041682,0.000133312865833091,5.79823581007867
"248","Beef 359","Beef359","BRD","ID","Boise Valley Feeders","10/29/21",104.9,782182.73,3.691480429,4914.512331,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00628307445627187,0.000242909991121896,0.000856577337114053,0.000217340518372222,5944.512331,0.826730950724308,0.0319622518081374,0.112708993218169,0.0285978042493861,5.89330877806368
"249","Beef 36","Beef36","BRD","TX","Cactus","3/8/21",105.3,81164802.61,5.613079974,410279.6474,1,4.030005668,1,10715.33291,4.394266623,1,24789.43467,4.894675699,1,78464.94939,"Clean",0.00505489613978869,0.000966736157383726,0.000132019453820243,0.00030542099374176,524249.36437,0.782603995892376,0.149671043443787,0.0204393817870944,0.047285578876743,7.90936774215112
"250","Beef 360","Beef360","BRD","ID","Boise Valley Feeders","10/29/21",104.5,95435.93,5.803717008,636380.7111,1,4.479012604,1,30130.93468,2.230448921,0,170,3.42646476,1,2669.714128,"Clean",6.66814596033171,0.0279738891631276,0.315718982148547,0.00178129976833673,669351.359908,0.950742389150398,0.00398850930603464,0.0450151243199706,0.000253977223596537,4.97971646057109
"251","Beef 361","Beef361","BRD","ID","Boise Valley Feeders","10/29/21",104.7,1334523.45,6.554449994,3584676.705,1,4.54293274,1,34908.62473,4.181410848,1,15184.86196,3.359386262,1,2287.632524,"Clean",2.6861099405934,0.00171419432457332,0.0261581201364427,0.0113784901719037,3637057.824214,0.985597941592991,0.000628978870990146,0.0095980395190841,0.004175040016935,6.1253265349634
"252","Beef 362","Beef362","BRD","ID","Boise Valley Feeders","10/29/21",105.2,1621922.58,5.757426583,572040.2443,1,4.113623962,1,12990.443,3.399300554,1,2507.844207,2.278753601,0,190,"Clean",0.352692694061883,0.000117144925622775,0.00800928673179949,0.00154621696369749,587728.531507,0.973306915751098,0.000323278503279089,0.0221027945788017,0.00426701116682155,6.21003038775049
"253","Beef 364","Beef364","BRD","IN","Ault","11/10/21",102,4.47e+11,7.393592263,24750972.26,1,5.347997756,1,222842.3634,2.230448921,0,170,4.911629294,1,81588.56494,"Clean",5.53713025950783e-05,1.82524753780761e-07,4.98528777181208e-07,3.80313199105145e-10,25055573.18834,0.987842987025268,0.00325630406962585,0.00889392398748647,6.78491761980972e-06,11.6503075231329
"254","Beef 365","Beef365","BRD","IN","Ault","11/10/21",104.9,13760432.35,5.469487806,294773.0713,1,2.826074803,0,670,2.230448921,0,170,5.449680866,1,281631.2649,"Clean",0.021421788487627,0.0204667453562969,4.86903305767133e-05,1.23542629821511e-05,577244.3362,0.510655631964259,0.48788917835726,0.00116068700545528,0.000294502673025967,7.13863211111971
"255","Beef 366","Beef366","Healthy","IN","Ault","11/10/21",102.9,10485683.16,5.863495795,730290.7413,1,4.010202769,1,10237.70872,5.290278813,1,195109.6785,5.016458919,1,103862.5352,"Clean",0.0696464627203174,0.00990517581116765,0.00097635114124505,0.0186072452812889,1039500.66372,0.702539947099746,0.0999157949820958,0.00984867934895098,0.187695578569207,7.02059677216132
"256","Beef 367","Beef367","Healthy","IN","Ault","11/10/21",103.3,4185501.27,6.25950946,1817646.647,1,4.177724675,1,15056.5224,5.106872895,1,127900.6923,4.358131086,1,22810.30464,"Clean",0.434272152783267,0.0054498381838981,0.00359730446336718,0.0305580345218722,1983414.16634,0.916423144417744,0.0115005252191437,0.00759121451057489,0.064485115852538,6.62174758180375
"257","Beef 368","Beef368","Healthy","IN","Ault","11/10/21",103.3,4863032.5,3.496306216,3135.495747,1,2.826074803,0,670,2.230448921,0,170,4.257161181,1,18078.4495,"Clean",0.00064476142139704,0.00371752594702997,0.000137774115225428,3.49576113258548e-05,22053.945247,0.142173915455173,0.819737661335638,0.0303800518454239,0.00770837136376427,6.68690726130477
"258","Beef 369","Beef369","Healthy","IN","Ault","11/10/21",102.9,633220.19,2.984498366,964.9356815,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00152385488766554,0.000300053603786702,0.00105808376072153,0.000268469013914417,1994.9356815,0.483692627510909,0.0952411657989586,0.335850426764749,0.085215779925384,5.80155543958591
"259","Beef 37","Beef37","BRD","TX","Cactus","3/10/21",105.2,39044.04,5.968715245,930497.5743,1,3.831680445,1,6787.040572,2.230448921,0,170,5.20565036,1,160564.8066,"Clean",23.8320003334696,4.11240247167045,0.173830386712031,0.00435405762313531,1098019.421472,0.84743271029995,0.146231299246736,0.00618116623374596,0.000154824219568083,4.59156587208156
"260","Beef 370","Beef370","BRD","ID","Ault","11/17/21",NA,806478.34,3.590884224,3898.380486,1,2.826074803,0,670,3.456219632,1,2859.036052,3.448777134,1,2810.458225,"Clean",0.00483383160172659,0.00348485270540558,0.000830772466871212,0.00354508721461757,10237.874763,0.380780247487386,0.274515784775673,0.0654432697713202,0.279260697965621,5.90659324632024
"261","Beef 371","Beef371","BRD","ID","Ault","11/17/21",NA,821663.2,3.280758094,1908.789748,1,3.500555927,1,3166.328184,2.230448921,0,170,3.966993661,1,9268.162964,"Clean",0.00232308048845318,0.0112797591081114,0.00385355968722951,0.000206897424638222,14513.280896,0.131520209777383,0.63859874486095,0.218167636021754,0.0117134093399139,5.91469436512726
"262","Beef 372","Beef372","BRD","ID","Ault","11/17/21",NA,338434.48,3.548333744,3534.546858,1,2.826074803,0,670,2.230448921,0,170,3.296168031,1,1977.734688,"Clean",0.0104438142886623,0.00584377421591323,0.00197970372285944,0.000502312884904635,6352.281546,0.556421630937578,0.311342416685761,0.10547391439567,0.026762037980991,5.52947588616515
"263","Beef 373","Beef373","Healthy","ID","Ault","11/17/21",NA,1125436.56,3.042366036,1102.46811,1,2.826074803,0,670,2.230448921,0,170,3.533056332,1,3412.371704,"Clean",0.000979591519578856,0.00303204269816861,0.000595324537884214,0.000151052494687039,5354.839814,0.205882556396485,0.637250006074598,0.125120456124255,0.0317469814046617,6.05132140506761
"264","Beef 374","Beef374","Healthy","ID","Ault","11/17/21",NA,1592085.54,3.428659703,2683.241136,1,2.826074803,0,670,2.230448921,0,170,3.599483532,1,3976.34018,"Clean",0.00168536241840372,0.00249756692093316,0.000420831659585326,0.000106778182282844,7499.581316,0.357785458006227,0.530208289296986,0.0893383206033898,0.0226679320933974,6.20196667070252
"265","Beef 375","Beef375","Healthy","ID","Ault","11/17/21",NA,210131.54,3.011527136,1026.897594,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00488692746457766,0.00090419553390224,0.00318847898797106,0.000809017056649373,2056.897594,0.499245853072839,0.0923721241904472,0.325733280039998,0.0826487426967159,5.32249331013173
"266","Beef 377","Beef377","BRD","ID","Ault","11/19/21",NA,2821377.3,5.86044631,725180.8208,1,2.826074803,0,670,3.709193312,1,5119.096446,4.886291827,1,76964.74354,"Clean",0.257030784503724,0.0272791390006576,0.000237472669819808,0.00181439626880106,807934.660786,0.897573598457216,0.0952610987937128,0.000829274980415112,0.00633602776865629,6.45046132174115
"267","Beef 378","Beef378","BRD","ID","Ault","11/19/21",NA,2024267.17,5.986224371,968778.2301,1,2.826074803,0,670,3.67124726,1,4690.803709,4.915640567,1,82345.63191,"Clean",0.478582197279819,0.0406792310473523,0.000330983977772065,0.00231728488142205,1056484.665719,0.91698276514093,0.0779430450644155,0.0006341786319672,0.004440011162687,6.30626804622922
"268","Beef 379","Beef379","BRD","ID","Ault","11/19/21",NA,614643.67,4.37918858,23943.55211,1,2.826074803,0,670,2.230448921,0,170,4.09285601,1,12383.85933,"Clean",0.0389551756223244,0.0201480303701818,0.00109006247473434,0.000276583015977371,37167.41144,0.644208223880549,0.333191332142984,0.0180265446002769,0.00457389937618965,5.78862411991244
"269","Beef 38","Beef38","BRD","TX","Cactus","3/8/21",106.1,396976219,6.990634675,9786663.926,1,6.284963454,1,1927362.719,5.12262001,1,132623.355,5.7337944,1,541744.3613,"Clean",0.0246530231726551,0.00136467711507928,0.00485510876156539,0.00033408387871214,12388394.3613,0.789986469640689,0.0437299899809737,0.155578088878158,0.01070545150018,8.59876449207269
"270","Beef 380","Beef380","Healthy","ID","Ault","11/19/21",NA,776146.56,3.313817915,2059.76614,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00265383658983169,0.000244799126597946,0.000863239025371703,0.000219030797482372,3089.76614,0.666641437141259,0.0614933271292823,0.216844890403259,0.0550203453262,5.88994429651791
"271","Beef 381","Beef381","Healthy","ID","Ault","11/19/21",NA,483372.59,3.264306643,1837.835528,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00380210952383543,0.000393071522735702,0.00138609431701537,0.000351695572974049,2867.835528,0.640844117473392,0.0662520560000538,0.233625671158085,0.0592781553684692,5.68428291824665
"272","Beef 382","Beef382","Healthy","ID","Ault","11/19/21",NA,771633.13,3.359384482,2287.623146,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00296465127929383,0.000246231003585862,0.000868288275802777,0.000220311950576824,3317.623146,0.689536769345894,0.0572699163342526,0.201951810231312,0.0512415040885418,5.88741142859193
"273","Beef 384","Beef384","Healthy","ID","Ault","11/23/21",NA,551444.62,3.710347192,5132.715499,1,2.826074803,0,670,2.230448921,0,170,4.51436748,1,32686.42929,"Clean",0.00930776239869744,0.0592741829451523,0.00121499054610416,0.000308281183339861,38659.144789,0.132768469841072,0.845503165380434,0.0173309576209415,0.00439740715755232,5.74150269157519
"274","Beef 385","Beef385","Healthy","ID","Ault","11/23/21",NA,258187.08,3.333494077,2155.232251,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00834756042401502,0.00073590049509836,0.00259501753534685,0.000658437285088007,3185.232251,0.676632685206351,0.0596502813697022,0.210345729040529,0.0533713043834178,5.41193618793147
"275","Beef 386","Beef386","Healthy","ID","Ault","11/23/21",NA,4530405.48,3.00478795,1011.085657,1,2.826074803,0,670,2.230448921,0,170,4.717070258,1,52127.9034,"Clean",0.000223177740152301,0.0115062335215081,0.000147889632165993,3.75242350271923e-05,53978.989057,0.0187310965741194,0.965707292979398,0.0124122369037424,0.0031493735427406,6.65613716980562
"276","Beef 387","Beef387","Healthy","ID","Ault","11/23/21",NA,14855406.68,4.166942974,14687.3341,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.000988686100379448,1.27899561481409e-05,4.51014243118654e-05,1.14436449746524e-05,15717.3341,0.934467258032009,0.0120885640523478,0.042628094289858,0.0108160836257849,7.17188457473577
"277","Beef 388","Beef388","Healthy","ID","Ault","11/23/21",NA,459920.46,4.254155615,17953.76825,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.0390366809295677,0.000413114911217474,0.0014567736342932,0.000369629131089319,18983.76825,0.94574312189046,0.010008550330886,0.0352933090615452,0.0089550187171085,5.66268367428842
"278","Beef 389","Beef389","Healthy","ID","Ault","11/23/21",NA,2616841.28,4.041339941,10998.66415,1,2.826074803,0,670,2.230448921,0,170,3.43038749,1,2693.937342,"Clean",0.00420303066680452,0.00102946149718335,0.00025603386996402,6.49638177520648e-05,14532.601492,0.756826928479021,0.185371995749211,0.046103239008434,0.011697836763334,6.41777754801633
"279","Beef 390","Beef390","Healthy","ID","Ault","11/23/21",NA,1298615.08,3.959854209,9117.047327,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00702059252769496,0.000146309713267768,0.000515934252049499,0.00013090869081853,10147.047327,0.898492638616231,0.0187246588960351,0.0660290603175975,0.0167536421701367,6.11348077618346
"280","Beef 391","Beef391","Healthy","ID","Ault","11/23/21",NA,1048784.75,4.542808926,34898.67402,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.0332753446500819,0.000181162054463511,0.000638834613108171,0.000162092364519984,35928.67402,0.971332089811423,0.00528825527750439,0.0186480580838313,0.00473159682724077,6.0206867779017
"281","Beef 393","Beef393","Healthy","ID","Boise Valley Feeders","11/23/21",NA,4621385.35,3.246100984,1762.385796,1,2.826074803,0,670,3.563244186,1,3658.004082,2.278753601,0,190,"Clean",0.000381354434336449,4.11132129459838e-05,0.000144978171967417,0.000791538425160758,6280.389878,0.280617259475177,0.0302528988949498,0.106681275050612,0.582448566579261,6.66477227725258
"282","Beef 394","Beef394","Healthy","ID","Boise Valley Feeders","11/23/21",NA,2440801.21,3.62643714,4230.942662,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00173342369901562,7.7843291465756e-05,0.000274500027800298,6.96492607851501e-05,5260.942662,0.804217596317913,0.03611520067922,0.127353602395144,0.0323136006077232,6.38753258786213
"283","Beef 395","Beef395","Healthy","ID","Boise Valley Feeders","11/23/21",NA,6100627.09,4.64643799,44303.49515,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.0072621214993818,3.11443392944708e-05,0.000109824775406818,2.78659877897897e-05,45333.49515,0.977279492865222,0.00419116151029886,0.0147793590100012,0.00374998661447793,6.78537455008926
"284","Beef 396","Beef396","Healthy","ID","Boise Valley Feeders","11/23/21",104.3,4538822.35,6.077138604,1194369.224,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.26314517993858,4.18610787884218e-05,0.000147615383096014,3.74546494422722e-05,1195399.224,0.999138363168287,0.000158942716529654,0.000560482210920358,0.000142211904263374,6.65694328042667
"285","Beef 397","Beef397","BRD","ID","Boise Valley Feeders","11/23/21",104.3,623310.23,5.192639151,155825.7233,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.249997057324087,0.0003048241322784,0.00107490615066594,0.000272737381512253,156855.7233,0.993433456055473,0.0012113042227768,0.00427144120663399,0.00108379851511609,5.79470495150791
"286","Beef 398","Beef398","BRD","ID","Boise Valley Feeders","11/23/21",105,1535176.25,3.425519471,2663.909529,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.00173524670473504,0.000123764290907966,0.000436431973201774,0.00011073647081239,3693.909529,0.721162634895707,0.0514360188056463,0.181379645262016,0.0460217010366309,6.18615852590624
"287","Beef 399","Beef399","BRD","ID","Boise Valley Feeders","11/23/21",105.3,5617016.14,6.059452983,1146708.372,1,2.826074803,0,670,4.193584451,1,15616.52679,2.278753601,0,190,"Clean",0.204149025642643,3.38257885084161e-05,0.000119280412108625,0.00278021753912924,1163184.89879,0.985834989082871,0.000163344624055597,0.000576004726932894,0.0134256615661406,6.74950574910243
"289","Beef 400","Beef400","BRD","ID","Boise Valley Feeders","11/23/21",105.1,2157207.49,6.343938727,2207693.235,1,2.826074803,0,670,2.230448921,0,170,3.423705913,1,2652.808574,"Clean",1.02340328653318,0.0012297419633009,0.000310586720612582,7.88055858270731e-05,2211186.043574,0.998420391362296,0.00119972201421469,0.000303004806830754,7.68818166585496e-05,6.33389212084702
"290","Beef 401","Beef401","BRD","ID","Boise Valley Feeders","11/23/21",104.2,329841.48,4.820366862,66125.17917,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.200475632021782,0.000576034281679794,0.00203127878276559,0.000515399094134552,67155.17917,0.984662389219563,0.00282926800804186,0.00997689244941076,0.00253145032298482,5.51830658715307
"291","Beef 402","Beef402","Healthy","ID","Boise Valley Feeders","11/23/21",104.8,95999.59,3.778239433,6001.218414,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.0625129587949282,0.00197917511939374,0.00697919647365161,0.00177084089629966,7031.218414,0.853510453046211,0.0270223436128349,0.095289316950523,0.0241778863904312,4.98227390213287
"292","Beef 403","Beef403","BRD","ID","Boise Valley Feeders","11/23/21",104.8,14067187.67,4.50098734,31694.75068,1,3.325302581,1,2114.962059,3.292686275,1,1961.942501,2.278753601,0,190,"Clean",0.0022530978773812,1.35066087449162e-05,0.00015034718442766,0.000139469419689629,35961.65524,0.881348493790855,0.00528340530300907,0.0588115882009662,0.0545565127051699,7.14820731228189
"293","Beef 404","Beef404","BRD","ID","Boise Valley Feeders","11/23/21",105.9,1109152.82,5.161911757,145181.6598,1,5.153110323,1,142269.0143,4.344235343,1,22092.01571,3.243236706,1,1750.800679,"Clean",0.130894189855641,0.00157850266205878,0.12826818066423,0.0199179187138523,311293.490489,0.466381932921049,0.00562427655088363,0.457025343114354,0.0709684474137137,6.04499177928242
"294","Beef 405","Beef405","BRD","ID","Boise Valley Feeders","11/23/21",104.1,2632582.85,3.04916179,1119.854992,1,2.826074803,0,670,2.230448921,0,170,3.53079922,1,3394.682956,"Clean",0.000425382620721699,0.00128948760567972,0.000254502911465825,6.45753655958064e-05,5354.537948,0.209141293399234,0.633982425555125,0.125127509881643,0.0317487711639989,6.42038221272072
"295","Beef 406","Beef406","BRD","ID","Boise Valley Feeders","11/23/21",104.8,2877184.03,4.703814676,50560.88606,1,2.826074803,0,670,2.230448921,0,170,4.261350589,1,18253.68656,"Clean",0.0175730455656672,0.00634428884967779,0.000232866578228574,5.90855496997875e-05,69654.57262,0.725880357285868,0.262060132930294,0.00961889470853809,0.00244061507530071,6.45896779199949
"296","Beef 407","Beef407","BRD","ID","Boise Valley Feeders","11/23/21",105.3,1965227.41,3.868843806,7393.393232,1,2.826074803,0,670,4.202594955,1,15943.91443,3.257968569,1,1811.209007,"Clean",0.00376210569544214,0.000921628203323299,0.000340927465488587,0.00811301244266688,25818.516669,0.286360108397597,0.0701515517029953,0.0259503676601399,0.617537972239268,6.29341303381463
"297","Beef 408","Beef408","BRD","IN","Ault","12/8/21",103.4,1940958.15,5.858135338,721332.2317,1,4.035829371,1,10859.98865,3.839182669,1,6905.30187,2.278753601,0,190,"Clean",0.371637189446872,9.78897973663162e-05,0.00559516888604734,0.0035576768463555,739287.52222,0.97571270989928,0.000257004202410249,0.0146898037956716,0.00934048210263867,6.28801639519451
"298","Beef 409","Beef409","BRD","IN","Ault","12/8/21",102.7,4652781.19,6.090795154,1232523.346,1,2.826074803,0,670,5.07239419,1,118139.2446,4.183527248,1,15259.0413,"Clean",0.264900345765024,0.00327955273993875,0.000143999894394346,0.0253911026063102,1366591.6319,0.901895867960495,0.0111657652101858,0.000490270820017012,0.0864480960093021,6.66771272244619
"299","Beef 410","Beef410","BRD","IN","Ault","12/8/21",103.5,2119598.23,5.401218534,251894.4124,1,2.826074803,0,670,3.921333064,1,8343.207865,3.5011451,1,3170.62661,"Clean",0.118840641039788,0.00149586207665403,0.000316097640825073,0.00393622137767118,264078.246875,0.953862786430996,0.0120063907100262,0.00253712680968054,0.0315936960492971,6.32625375307346
"300","Beef 411","Beef411","BRD","IN","Ault","12/8/21",102.4,24996569.99,5.861590275,727093.522,1,3.632574871,1,4291.16161,3.914763164,1,8217.943753,4.199467546,1,15829.51272,"Clean",0.0290877317284282,0.000633267393339673,0.000171670017595082,0.000328762856515419,755432.140083,0.962486877934679,0.0209542484097391,0.00568040646182796,0.0108784671937536,7.39788043658162
"301","Beef 412","Beef412","BRD","IN","Ault","12/8/21",103.5,2349560.88,4.73328976,54111.52332,1,4.291698817,1,19574.86685,4.551627865,1,35614.58309,5.005756906,1,101334.4014,"Clean",0.023030483602536,0.0431290809540547,0.00833128735527806,0.0151579741530256,210635.37466,0.256896655689221,0.481089188193438,0.0929324757610019,0.16908168035634,6.37098688744735
"302","Beef 413","Beef413","Healthy","IN","Ault","12/8/21",102.1,327530.86,4.394888154,24824.93692,1,2.826074803,0,670,2.230448921,0,170,3.593548898,1,3922.373067,"Clean",0.0757941920953647,0.0119755832076403,0.00204560877103306,0.000519035061306895,29587.309987,0.839040011778952,0.132569438341079,0.0226448433566412,0.00574570652332687,5.51525355150095
"303","Beef 414","Beef414","Healthy","IN","Ault","12/8/21",103.3,415989.97,3.140587746,1382.253653,1,2.826074803,0,670,3.294105359,1,1968.363753,3.440889108,1,2759.873065,"Clean",0.00332280524215524,0.00663447021330827,0.001610615755952,0.00473175772242778,6780.490471,0.203857472982503,0.407031479035906,0.0988129107865536,0.290298137195037,5.61908390341103
"304","Beef 415","Beef415","Healthy","IN","Ault","12/8/21",102.7,1582729.78,3.268738468,1856.686021,1,2.826074803,0,670,2.230448921,0,170,2.278753601,0,190,"Clean",0.0011730909751379,0.000120045760432965,0.000423319260474141,0.000107409364597916,2886.686021,0.643189459294506,0.0658194201301396,0.232100060458913,0.0588910601164407,6.19940704834064
"305","Beef 416","Beef416","Healthy","IN","Ault","12/8/21",103.1,2775293.17,4.264771663,18398.0444,1,2.826074803,0,670,3.892018822,1,7798.639092,2.278753601,0,190,"Clean",0.00662922555313318,6.84612357547797e-05,0.00024141593660896,0.0028100235233887,27056.683492,0.67998150643407,0.00702229451204462,0.0247628280161574,0.288233371037728,6.4433090233638
